,Unnamed: 0,name,title,company_ticker,source
31390,31390,Ms. Piia Karhu,Sr. VP of Bus. Devel. & Member of the Exec. Team,OUKPY,yahoo
31391,31391,Ms. Fransisca Ho,Head of Customer Devel. Fin.,UNLRF,yahoo
31392,31392,Ms. Georgiana Radulescu,Director of Investor Relations,TMRAY,yahoo
31393,31393,Dr. Helmut Breit,Head of Corp. Fin.,RAIFY,yahoo
31394,31394,Dr. Michaela Schafer,Chief Exec. Officer of Office & Projects,HLKHF,yahoo
31395,31395,"Ms. Carita Himberg M.B.A., M.Sc.",Sr. VP of HR & Member of the Exec. Team,OUKPY,yahoo
31396,31396,Mr. Fabrizio Radice,Global Sales & Marketing Director,TMRAY,yahoo
31397,31397,Ms. Susanne E. Langer,Head of Group Investor Relations,RAIFY,yahoo
31398,31398,Mr. JÃ¶rg Weisgerber,Chief Exec. Officer of Hella Electronics for North and South America,HLKHF,yahoo
31399,31399,Ms. Bing Zhao,VP & Head of Collection Solutions Asia,TMRAY,yahoo
31400,31400,Mr. James B. Gattoni,"Pres, Principal Financial Officer, CEO & Director",LSTR,yahoo
31401,31401,Mithu Mohren,"Sr. VP of Marketing & Communications, Circular Economy",TMRAY,yahoo
31402,31402,Mr. Joseph J. Beacom,VP and Chief Safety & Operations Officer,LSTR,yahoo
31403,31403,Mr. Ricardo S. Coro,VP & Chief Information Officer,LSTR,yahoo
31404,31404,Mr. Yves Guillemot,"Co-Founder, Chairman, CEO, Pres & Chief Creative Officer",UBSFY,yahoo
31405,31405,Mr. Michael K. Kneller,"VP, Gen. Counsel & Sec.",LSTR,yahoo
31406,31406,Mr. Claude Guillemot,Exec. VP of Operations & Director,UBSFY,yahoo
31407,31407,Mr. Lars van der Haegen,CEO & Head of the Group Exec. Committee,BLHWF,yahoo
31408,31408,Mr. Federico L. Pensotti,"VP, Principal Accounting Officer & CFO",LSTR,yahoo
31409,31409,Mr. Kojiro Kinoshita,CEO & Chairman,NNCHY,yahoo
31410,31410,Mr. Christian Guillemot,Exec. VP of Admin. & Director,UBSFY,yahoo
31411,31411,Mr. Markus SchÃ¼rch,CFO & Member of the Group Exec. Committee,BLHWF,yahoo
31412,31412,Patty McMenamin,VP of Corp. Communications,LSTR,yahoo
31413,31413,Mr. Shinsuke Yagi,"Pres, COO & Director",NNCHY,yahoo
31414,31414,Mr. Michel Guillemot,"Exec. VP of Devel., Strategy & Fin. and Director",UBSFY,yahoo
31415,31415,Mr. Lukas Eigenmann,Head of Group Division Europe & Member of the Group Exec. Committee,BLHWF,yahoo
31416,31416,Mr. Robert S. Brasher,VP & Chief Commercial Officer,LSTR,yahoo
31417,31417,Mr. Junichi Miyazaki,"Sr. Exec. VP of Corp. Strategy & Coordination, CFO and Director",NNCHY,yahoo
31418,31418,Mr. Gerard Guillemot,Exec. VP of Publishing & Director,UBSFY,yahoo
31419,31419,Mr. Gary Economides,Head of Group Division Asia Pacific & Member of the Group Exec. Committee,BLHWF,yahoo
31420,31420,Hideki Daimon,Exec. Officer & Head of Fin. & Accounting Department,NNCHY,yahoo
31421,31421,Mr. John Parkes,MD of France & Employee Shareholders Representatives Director,UBSFY,yahoo
31422,31422,Mr. James W. Furlong,Head of Group Division Americas & Member of the Group Exec. Committee,BLHWF,yahoo
31423,31423,Mr. Hironori Yoshida,"Managing Exec. Officer, CRO, Head of Corp. Planning Department & Director",NNCHY,yahoo
31424,31424,Mr. FrÃ©dÃ©rick Duguet,Chief Financial Officer,UBSFY,yahoo
31425,31425,Mr. Louis Scheidegger,Head of Group Division Production & Member of the Group Exec. Committee,BLHWF,yahoo
31426,31426,Mr. James C. Stewart,Chief Exec. Officer,MGP,yahoo
31427,31427,Nobutomo Tsuruzoe,Managing Exec. Officer and Head of Advanced Materials & Planning Dept.,NNCHY,yahoo
31428,31428,Dr. Elena Cortona,Chief Technology Officer,BLHWF,yahoo
31429,31429,Jean-BenoÃ®t Roquette,Sr. VP of Investor Relations,UBSFY,yahoo
31430,31430,Mr. Andy H. Chien,CFO & Treasurer,MGP,yahoo
31431,31431,Mr. Satoru Hamamoto,"Exec. Officer, Deputy Head of Agricultural Chemicals Div. & Head of Sales and Marketing Japan",NNCHY,yahoo
31432,31432,Ms. Debra K. Osteen,CEO & Director,ACHC,yahoo
31433,31433,Mr. Matthew J. Meloy,CEO & Director,TRGP,yahoo
31434,31434,Adam Novickas,VP of Marketing,UBSFY,yahoo
31435,31435,Mr. Hitoshi Suzuki,"Director, Managing Exec. Officer and Head of Planning & Devel. Division",NNCHY,yahoo
31436,31436,Mr. Andrew Hagopian III,Sec.,MGP,yahoo
31437,31437,Mr. David M. Duckworth,Chief Financial Officer,ACHC,yahoo
31438,31438,Ms. Jennifer R. Kneale,Chief Financial Officer,TRGP,yahoo
31439,31439,Yuji Nishida,Exec. Officer & Plant Mang. of Toyama Plant,NNCHY,yahoo
31440,31440,Ms. Anika Grant,Chief People Officer,UBSFY,yahoo
31441,31441,Mr. John S. Hollinsworth,Exec. VP of Operations,ACHC,yahoo
31442,31442,Mr. Knicks Lau,Controller,MGP,yahoo
31443,31443,Mr. Takashi Honda,"Sr. Managing Exec. Officer, Head of Agricultural Chemicals Division & Director",NNCHY,yahoo
31444,31444,Mr. D. Scott Pryor,Pres of Logistics & Transportation,TRGP,yahoo
31445,31445,Mr. Christopher L. Howard,"Exec. VP, Gen. Counsel & Sec.",ACHC,yahoo
31446,31446,Ms. Jessica Cunningham,Sec.,MGP,yahoo
31447,31447,Mr. Patrick J. McDonie,Pres of Gathering & Processing,TRGP,yahoo
31448,31448,Mr. Laurence L. Harrod,Exec. VP of Fin.,ACHC,yahoo
31449,31449,Mr. Robert M. Muraro,Chief Commercial Officer,TRGP,yahoo
31450,31450,Gretchen Hommrich,Director of Investor Relations,ACHC,yahoo
31451,31451,Mr. G. Clark White,Exec. VP of Operations,TRGP,yahoo
31452,31452,"Dr. Anne Kelly B.S.N., Ed.D.",Chief Quality & Compliance Officer,ACHC,yahoo
31453,31453,Mr. Robert Antokol,Chairperson of the Board of Directors & CEO,PLTK,yahoo
31454,31454,Ms. Julie H. Boushka,Sr. VP & Chief Accounting Officer,TRGP,yahoo
31455,31455,Ms. Isa Diaz,Sr. VP of Strategic Affairs,ACHC,yahoo
31456,31456,Mr. Lars Dahlgren,Pres & CEO,SWMAF,yahoo
31457,31457,Mr. Craig J. Abrahams,Pres & CFO,PLTK,yahoo
31458,31458,Mr. Sanjay Lad,VP of Fin. & Investor Relations,TRGP,yahoo
31459,31459,Mr. Anders Larsson,CFO & Sr. VP of Group Fin.,SWMAF,yahoo
31460,31460,"Mr. Nicholas B. Hawkins B.Com., BCom, CA, F.C.A., FCA","MD, CEO & Exec. Director",IAUGF,yahoo
31461,31461,Mr. Michael D. Cohen Esq.,"Exec. VP, Gen. Counsel & Corp. Sec.",PLTK,yahoo
31462,31462,"Dr. Michael Genovese J.D., M.D.",Chief Medical Officer,ACHC,yahoo
31463,31463,Ms. Regina L. Gregory,"Exec. VP, Gen. Counsel & Sec.",TRGP,yahoo
31464,31464,Mr. Emmett Harrison,Sr. VP of Investor Relations & Corp. Sustainability,SWMAF,yahoo
31465,31465,"Ms. Michelle McPherson BBUS(ACCT.), CA, GAICD",Group Chief Financial Officer,IAUGF,yahoo
31466,31466,Mr. Shlomi Aizenberg,Exec. Gen. Mang. of Casual Games Division,PLTK,yahoo
31467,31467,Mr. David M. Keys CFA,Chief Devel. Officer,ACHC,yahoo
31468,31468,Ms. Marie-Louise Heiman,"Sr. VP of Legal Affairs, Sec. & Gen. Counsel",SWMAF,yahoo
31469,31469,Mr. Ofer Kinberg,Exec. Gen. Mang. of Social Casino Division,PLTK,yahoo
31470,31470,Mr. Neil Morgan B.Sc.,Chief Operating Officer,IAUGF,yahoo
31471,31471,Mr. Fredrik Peyron,Sr. VP of Regulatory Affairs & Group Communications,SWMAF,yahoo
31472,31472,Ms. Christine Stasi,"Group Exec. of People, Performance & Reputation",IAUGF,yahoo
31473,31473,Mr. Erez Rachmil,Chief Technology Officer,PLTK,yahoo
31474,31474,Mr. Dennis Polk,"Exec. Chair, Integration Lead, & Head of Global Bus.es",SNX,yahoo
31475,31475,Mr. Peter Hedlund,Chief Operating Officer of Lights - Latin America,SWMAF,yahoo
31476,31476,"Mr. David Andrew Watts C.P.A., M.B.A.",Exec. Officer,IAUGF,yahoo
31477,31477,Mr. David Niederman,VP of Investor Relations & Capital Markets,PLTK,yahoo
31478,31478,Mr. Marshall W. Witt,Chief Financial Officer,SNX,yahoo
31479,31479,Ms. Amanda G. Whiting,CEO of New Zealand & Acting Group Exec. of Intermediated Insurance,IAUGF,yahoo
31480,31480,Mr. Joakim Tilly,Pres of Europe Division,SWMAF,yahoo
31481,31481,Mr. Peter Larocque,Pres of North America Technology Solutions,SNX,yahoo
31482,31482,Mr. Arun Banskota,"Pres, CEO & Director",AQN,yahoo
31483,31483,Mr. Nir Korczak,Chief Marketing Officer,PLTK,yahoo
31484,31484,Ms. Julie Batch,Group Exec. of Direct Insurance Australia,IAUGF,yahoo
31485,31485,Mr. HÃ¥kan SÃ¶derberg,Pres of Lights Division,SWMAF,yahoo
31486,31486,Mr. Russell A. Becker,"CEO, Pres & Director",APG,yahoo
31487,31487,Mr. Eric Rapps,VP of Corp. Devel.,PLTK,yahoo
31488,31488,Mr. Michael Urban,Pres of Americas,SNX,yahoo
31489,31489,Mr. Arthur Kacprzak,Chief Financial Officer,AQN,yahoo
31490,31490,Mr. James Coghill C.F.A.,Exec. Gen. Mang. of Investor Relations,IAUGF,yahoo
31491,31491,Mr. Thomas Hayes,Pres of US Division,SWMAF,yahoo
31492,31492,Ms. Andrea M. Fike J.D.,"Sr. VP, Gen. Counsel & Sec.",APG,yahoo
31493,31493,Ms. Yael Yehudai,Chief HR Officer,PLTK,yahoo
31494,31494,Mr. Peter John Horton,Group Gen. Counsel & Company Sec.,IAUGF,yahoo
31495,31495,Mr. Richard T. Hume,"CEO, Pres & Director",SNX,yahoo
31496,31496,Mr. Thomas A. Lydon,Exec. Officer,APG,yahoo
31497,31497,Mr. Anthony Johnston,Chief Operating Officer,AQN,yahoo
31498,31498,Per Anderberg,Group Treasurer,SWMAF,yahoo
31499,31499,Ms. Amanda Wallace,Head of Corp. Communications,IAUGF,yahoo
31500,31500,Ms. Bonnie K. Smith,Chief Information Officer,SNX,yahoo
31501,31501,Ms. Jennifer Tindale,Chief Legal Officer & Corp. Sec.,AQN,yahoo
31502,31502,Mr. Paul W. Grunau,Chief Learning Officer,APG,yahoo
31503,31503,Mr. Shinya Katanozaka,"Pres, CEO & Representative Director",ALNPY,yahoo
31504,31504,Mr. Eric P. Hansotia,"Chairman, Pres & CEO",AGCO,yahoo
31505,31505,Liz Morali,Sr. Mang. of Investor Relations,SNX,yahoo
31506,31506,Mr. Jeffery Norman,Chief Devel. Officer,AQN,yahoo
31507,31507,Mr. Kevin S. Krumm,Exec. VP & CFO,APG,yahoo
31508,31508,Mr. Ichiro Fukuzawa,"CFO, Exec. VP & Director",ALNPY,yahoo
31509,31509,Mr. David R. Vetter,Chief Legal Officer,SNX,yahoo
31510,31510,Mr. Andrew H. Beck,Sr. VP & CFO,AGCO,yahoo
31511,31511,Mr. Andrew J. Cebulla,"VP, Controller & Principal Accounting Officer",APG,yahoo
31512,31512,Mr. Kimihiro Nakahori,"Exec. VP & Director of Fin., Accounting, Investor Relations and Bus. Management",ALNPY,yahoo
31513,31513,Amelia Tsang,VP of Investor Relations,AQN,yahoo
31514,31514,Ms. Beth E. Simonetti,Chief HR Officer,SNX,yahoo
31515,31515,Mr. Robert B. Crain,Sr. VP & GM of North America,AGCO,yahoo
31516,31516,Ms. Chikako Miyata,"Exec. VP of Legal, Insurance and Gen. Admin. & Director of Corp. Sustainability",ALNPY,yahoo
31517,31517,Ms. Mary Ellen Paravalos,Chief Compliance & Risk Officer,AQN,yahoo
31518,31518,Mr. Thomas Joseph Bauer,Chief Information Officer,APG,yahoo
31519,31519,Mr. Robert L. Stegner,Sr. VP of Marketing - North America,SNX,yahoo
31520,31520,Mr. Stephen Bradley Saad,Group CEO & Exec. Director,APNHY,yahoo
31521,31521,Mr. James L. Robo,Chairman & CEO,NEP,yahoo
31522,31522,Mr. Hans-Bernd Veltmaat,Sr. VP & Chief Supply Chain Officer,AGCO,yahoo
31523,31523,Mr. Benjamin Herrenden Birks,Group MD & Director,JCYCF,yahoo
31524,31524,Ms. Olivia Walton,VP of Investor Relations,APG,yahoo
31525,31525,Mr. Naoaki Takayanagi,Exec. VP and Director of Corp. Communications & Branding,ALNPY,yahoo
31526,31526,Mr. John W. Ketchum,Pres & Director,NEP,yahoo
31527,31527,Mr. Sean M. Capazorio,Group Chief Fin. Director,APNHY,yahoo
31528,31528,Ms. Velma Korbel,"VP & Chief of Diversity, Equity and Inclusion Officer",APG,yahoo
31529,31529,Mr. Stephen Patrick Gore,Group Fin. Director & Director,JCYCF,yahoo
31530,31530,Mr. Tatsuhiko Mitsukura,"Exec. VP of Group IT Management, HR Strategy, D&I Promotion and Director",ALNPY,yahoo
31531,31531,Ms. Lara T. Long,VP & Chief Accounting Officer,AGCO,yahoo
31532,31532,Stephanie Bose,Director of Corp. Communications,AQN,yahoo
31533,31533,Ms. Rebecca J. Kujawa,CFO & Director,NEP,yahoo
31534,31534,Mr. Craig Fellman,Sr. VP & Segment Leader of APi's Specialty Services Segment,APG,yahoo
31535,31535,Mr. Shinichi Inoue,Exec. VP & Director,ALNPY,yahoo
31536,31536,Ms. Lorraine Hill,Group Chief Operations Officer & Responsible Pharmacist,APNHY,yahoo
31537,31537,Mr. Eng Heong Tan,"Group Gen. Counsel, Chief Sust. Officer, Director of Legal & Corp. Affairs and Company Sec.",JCYCF,yahoo
31538,31538,Mr. Greg Peterson,VP of Investor Relations,AGCO,yahoo
31539,31539,Ms. Kirsten Olsen,Chief HR Officer,AQN,yahoo
31540,31540,Mr. James Michael May,Controller & Chief Accounting Officer,NEP,yahoo
31541,31541,Mr. Jason Wen,Director of HR,JCYCF,yahoo
31542,31542,Mr. Takashi Shiki,Exec. VP & Director,ALNPY,yahoo
31543,31543,"Mr. Michael Guy Attridge BCom, CA(SA)","Deputy Group Chief Exec., Fin. Director & Exec. Director",APNHY,yahoo
31544,31544,Mr. Sebastien Marie Christophe Bazin,Chairman & CEO,ACCYY,yahoo
31545,31545,Mr. George Trisic,Chief Governance & Sustainability Officer,AQN,yahoo
31546,31546,Mr. Roger Neil Batkin,"Sr. VP, Gen. Counsel & Corp. Sec.",AGCO,yahoo
31547,31547,Matthew Roskot,Director of Investor Relations,NEP,yahoo
31548,31548,Mr. Shibata Koji,"Sr. EVP, Corp. Exec. Officer & Director",ALNPY,yahoo
31549,31549,Mr. Kim Teck Cheah,Managing Director of Bus. Devel.,JCYCF,yahoo
31550,31550,"Mr. Reginald Haman Grad. Dip., MBA, ND, NHD, PGDBA",Group Chief Corp. Services Officer,APNHY,yahoo
31551,31551,Mr. Jean-Jacques Morin,Deputy CEO & CFO,ACCYY,yahoo
31552,31552,Mr. Charles E. Sieving,Gen. Counsel,NEP,yahoo
31553,31553,Mr. Naoto Takada,"EVP, In Charge of Legal and Insurance, Gen. Admin., Corp. Sustainability & Director",ALNPY,yahoo
31554,31554,Cristiane Masina,Global Corp. Communications Mang.,AGCO,yahoo
31555,31555,Ms. Zizipho Mmango,Group Chief Strategic Devel. Officer,APNHY,yahoo
31556,31556,Mr. Tze Choong Chan,Managing Director of Direct Motor Interests,JCYCF,yahoo
31557,31557,Mr. Floor Bleeker,Chief Technology Officer,ACCYY,yahoo
31558,31558,Mr. Mark E. Hickson,Exec. VP of Strategy & Corp. Devel. and Director,NEP,yahoo
31559,31559,Ms. Ivory Marie Harris,Sr. VP & Chief HR Officer,AGCO,yahoo
31560,31560,"Mr. Riaan Verster BProc, LLM, LLB, ACIS","Company Sec., Group Governance Officer & Group Compliance Officer",APNHY,yahoo
31561,31561,Mr. SÃ©bastien Valentin,"Sr. VP, Investor Relations & Financial Communication",ACCYY,yahoo
31562,31562,Mr. Paul I. Cutler,Treasurer & Assistant Sec.,NEP,yahoo
31563,31563,Mr. Josip T. Tomasevic,Sr. VP & Chief Procurement Officer,AGCO,yahoo
31564,31564,Mr. Trevor Julian Ziman,Regional Chief Exec. Officer of Asia Pacific,APNHY,yahoo
31565,31565,Ms. Charlotte Thouvard,Sr. VP of External Global Communications,ACCYY,yahoo
31566,31566,Mr. Stavros Nicolaou,Group Sr. Exec. of Strategic Trade,APNHY,yahoo
31567,31567,Mr. William Scott Seeley,Corp. Sec.,NEP,yahoo
31568,31568,Mr. Steven Daines,Chief Talent & Culture Officer,ACCYY,yahoo
31569,31569,Mr. Carnie van der Linde,Group Commercial Head,APNHY,yahoo
31570,31570,Ms. Dominique Esnault,Global Chief Partners & Hotel Services Officer,ACCYY,yahoo
31571,31571,Mr. John S. Mengucci,"Pres, CEO & Director",CACI,yahoo
31572,31572,Ms. Isabelle Birem,Sr. VP of Customer Relations & Loyalty,ACCYY,yahoo
31573,31573,Mr. Thomas A. Mutryn,"Exec. VP, CFO & Corp. Treasurer",CACI,yahoo
31574,31574,Mr. Cedric Gobilliard,Sr. VP of Global Sales and Head of Lifestyle Division,ACCYY,yahoo
31575,31575,Mr. J. William Koegel Jr.,"Exec. VP, Gen. Counsel & Sec.",CACI,yahoo
31576,31576,Mr. Sami Nasser,"Chief Operating Officer of Middle, East & Africa",ACCYY,yahoo
31577,31577,Mr. Scott M. McFarlane,"Co-Founder, Chairman & CEO",AVLR,yahoo
31578,31578,Mr. Gregory R. Bradford,Pres of U.K. Operations & CEO of CACI Limited,CACI,yahoo
31579,31579,Mr. Amit Mathradas,Pres & COO,AVLR,yahoo
31580,31580,Ms. DeEtte Gray,Pres of Bus. & Information Technology Solutions,CACI,yahoo
31581,31581,Mr. Ross Tennenbaum,"Exec. VP, CFO & Treasurer",AVLR,yahoo
31582,31582,Ms. Meisha Lutsey,Pres of Operations Support & Services,CACI,yahoo
31583,31583,Ms. Ellen R. Alemany,Chairwoman & CEO,CIT,yahoo
31584,31584,Mr. Travis Barton Johnson,"Sr. VP, Corp. Controller & Chief Accounting Officer",CACI,yahoo
31585,31585,Ms. Alesia L. Pinney,"Exec. VP, Chief Legal Officer & Sec.",AVLR,yahoo
31586,31586,Mr. John J. Fawcett,Exec. VP & CFO,CIT,yahoo
31587,31587,Mr. Jared R. Vogt,Co-Founder & Member of Advisory Board,AVLR,yahoo
31588,31588,Mr. Glenn Kurowski,Sr. VP & Chief Technology Officer,CACI,yahoo
31589,31589,Ms. Denise M. Menelly,Exec. VP and Head of Technology & Operations,CIT,yahoo
31590,31590,Ms. Laura J. Alber,"Pres, CEO & Director",WSM,yahoo
31591,31591,Mr. Daniel E. Manning,Chief Accounting Officer,AVLR,yahoo
31592,31592,Mr. Rathna Girish Mathrubootham,"Co-Founder, CEO & Chairman",FRSH,yahoo
31593,31593,Daniel Leckburg,Sr. VP of Investor Relations,CACI,yahoo
31594,31594,Mr. Steven Solk,Pres of Consumer Banking,CIT,yahoo
31595,31595,Mr. Robert W. Martin,"Pres, CEO & Director",THO,yahoo
31596,31596,Mr. Jason Paul Quinn C.A.,"Interim Group CEO, Exec. Director & Debt Officer",AGRPY,yahoo
31597,31597,Ms. Julie P. Whalen,Exec. VP & CFO,WSM,yahoo
31598,31598,Mr. Daniel Fields,Exec. VP & CTO,AVLR,yahoo
31599,31599,Mr. Craig F. Courtemanche Jr.,"Founder, Chairman, CEO & Pres",PCOR,yahoo
31600,31600,Mr. David M. Harnisch,Pres of Commercial & Real Estate Fin. Bus.,CIT,yahoo
31601,31601,Mr. Peter B. Orthwein,Co-Founder & Chairman Emeritus,THO,yahoo
31602,31602,Mr. Shanmugam Krishnasamy,Co-Founder & CTO,FRSH,yahoo
31603,31603,Ms. Jody A. Brown,Exec. VP of PR,CACI,yahoo
31604,31604,Mr. Arrie Rautenbach,Chief Exec. of Retail & Bus. Banking - South Africa and Acting Head of People and Culture,AGRPY,yahoo
31605,31605,Ms. Jennifer Gianola,VP of Investor Relations,AVLR,yahoo
31606,31606,Ms. Marta H. Benson,Pres of Pottery Barn Brand,WSM,yahoo
31607,31607,Ms. Patricia Wadors,Chief People & Talent Officer,PCOR,yahoo
31608,31608,Ms. Alla Whitston,Chief Technology Officer,CIT,yahoo
31609,31609,Ms. Colleen A. Zuhl,Sr. VP & CFO,THO,yahoo
31610,31610,Mr. Tyler R. Sloat,Chief Financial Officer,FRSH,yahoo
31611,31611,Mr. Filip Platteeuw,CFO & Member of Management Board,UMICF,yahoo
31612,31612,Mr. Steven C. Zahm,Chief Culture Officer,PCOR,yahoo
31613,31613,Mr. Charles Russon,Chief Exec. of Corp. & Investment Banking and Acting Grp Exec.: Absa Regional Operations,AGRPY,yahoo
31614,31614,Ms. Liz Armbruester,Sr. VP of Global Compliance Operations,AVLR,yahoo
31615,31615,Ms. Geraldine Nolens,"Exec. VP, Chief Counsel, Board Sec. & Member of Management Board",UMICF,yahoo
31616,31616,Mr. Alex Bellos,Pres of West Elm Brand,WSM,yahoo
31617,31617,Mr. Jose Morales,Chief Revenue Officer,FRSH,yahoo
31618,31618,Mr. Greg Stivers,Sr. VP of Sales,AVLR,yahoo
31619,31619,Ms. Punki Modise,Interim Group Financial Director & Exec. Director,AGRPY,yahoo
31620,31620,Ms. Barbara A. Callahan,Sr. VP & Head of Investor Relations,CIT,yahoo
31621,31621,Mr. Denis Goffaux,Exec. Vice-Pres of Recycling & Member of Management Board,UMICF,yahoo
31622,31622,Mr. Ryan Ross,Pres of Williams Sonoma & Williams Sonoma Home Brands,WSM,yahoo
31623,31623,Mr. W. Todd Woelfer,Sr. VP & COO,THO,yahoo
31624,31624,Mr. James R. Hubbard,"Exec. VP, Gen. Counsel & Corp. Sec.",CIT,yahoo
31625,31625,Mr. Wilhelm Krige,Interim Group Chief Information & Technology Officer,AGRPY,yahoo
31626,31626,Mr. Ralph Kiessling,Exec. VP of Energy & Surface Technologies and Member of Management Board,UMICF,yahoo
31627,31627,Mr. Dean A. Miller,Exec. VP & COO,WSM,yahoo
31628,31628,Mr. Kenneth D. Julian,Sr. VP of Admin. & HR,THO,yahoo
31629,31629,Mr. Joon Huh,"VP of Fin., Investor Relations & Treasury",FRSH,yahoo
31630,31630,Ms. Gina M. Proia,Chief Marketing & Communications Officer and Exec. VP,CIT,yahoo
31631,31631,Mr. Masayoshi Matsumoto,Chairman & CEO,SMTOY,yahoo
31632,31632,Mr. Alan M. Hartdegen,Head of Investor Relations,AGRPY,yahoo
31633,31633,Mr. James J. Duffy,Chief HR Officer & Exec. VP,CIT,yahoo
31634,31634,Mr. Dennis Lyandres,Chief Revenue Officer,PCOR,yahoo
31635,31635,Ms. Pamela A. Sergeeff Esq.,Chief Legal Officer & Gen. Counsel,FRSH,yahoo
31636,31636,Mr. Florentino PÃ©rez RodrÃ­guez,Exec. Chairman,ACSAY,yahoo
31637,31637,Mr. Paul E. Lyandres,CFO & Treasurer,PCOR,yahoo
31638,31638,Mr. Mathias Miedreich,CEO & Member of Management Board,UMICF,yahoo
31639,31639,Mr. Osamu Inoue,Pres & COO,SMTOY,yahoo
31640,31640,Mr. Josef Hjelmaker,Chief Innovation Officer,THO,yahoo
31641,31641,Mr. Charles Wheeler,Group Gen. Counsel,AGRPY,yahoo
31642,31642,Mr. Bart Sap,Exec. VP Catalysis & Member of Management Board,UMICF,yahoo
31643,31643,Mr. Akira Nishimura,"Sr. MD, GM of Information & Communication Bus Div., GM of R&D Unit and Director",SMTOY,yahoo
31644,31644,Mr. Akash Singh,Group Chief Compliance Officer,AGRPY,yahoo
31645,31645,Mr. Sam Crigman,Chief Technology Officer,PCOR,yahoo
31646,31646,Mr. Antonio GarcÃ­a Ferrer,Vice-Chairman,ACSAY,yahoo
31647,31647,Mr. Brian Yee,Sr. VP of Corp. Fin. & Treasurer,WSM,yahoo
31648,31648,Ms. Bongiwe Gangeni,Deputy Chief Exec. of Retail & Bus. Banking South Africa,AGRPY,yahoo
31649,31649,Mr. Mitsuo Nishida,"Exec. VP, GM of Automotive Bus. Division & Director",SMTOY,yahoo
31650,31650,Mr. Matthew Puljiz,VP of Investor Relations,PCOR,yahoo
31651,31651,Ms. Evelien Goovaerts,VP of Group Communications & Investor Relations,UMICF,yahoo
31652,31652,Mr. Mark Trinske,VP of Investor Relations,THO,yahoo
31653,31653,Mr. Yoshitomo Kasui,"Sr. MD, Deputy GM of Production Technology Division & Director",SMTOY,yahoo
31654,31654,Ms. Stacey Epstein,Chief Marketing Officer,FRSH,yahoo
31655,31655,Mr. AgustÃ­n Batuecas Torrego,Exec. Director,ACSAY,yahoo
31656,31656,Ms. Celine Van Haute,Sr. VP of HR,UMICF,yahoo
31657,31657,Mr. Yasir Anwar,Chief Technology Officer,WSM,yahoo
31658,31658,Faisal Mkhize,Head of Vehicle & Asset Fin.,AGRPY,yahoo
31659,31659,Mr. Yasuhiro Miyata,"MD, GM of Electronics Sales Unit & Director",SMTOY,yahoo
31660,31660,"Mr. Jose-Luis del Valle Perez L.L.B., LLB",Gen. Sec. & Exec. Director,ACSAY,yahoo
31661,31661,Mr. Benjamin C. Singer,Chief Legal Officer & Corp. Sec.,PCOR,yahoo
